representative,state,district
Barry Moore,Alabama,1
Shomari Figures,Alabama,2
Mike Rogers,Alabama,3
Robert Aderholt,Alabama,4
Dale Strong,Alabama,5
Gary Palmer,Alabama,6
Terri Sewell,Alabama,7
Nick Begich III,Alaska,At Large
David Schweikert,Arizona,1
Elijah Crane,Arizona,2
Yassamin Ansari,Arizona,3
Greg Stanton,Arizona,4
Andy Biggs,Arizona,5
Juan Ciscomani,Arizona,6
Adelita Grijalva,Arizona,7
Abraham Hamadeh,Arizona,8
Paul Gosar,Arizona,9
Rick Crawford,Arkansas,1
French Hill,Arkansas,2
Steve Womack,Arkansas,3
Bruce Westerman,Arkansas,4
Doug LaMalfa,California,1
Jared Huffman,California,2
Kevin Kiley,California,3
Mike Thompson,California,4
Tom McClintock,California,5
Ami Bera,California,6
Doris Matsui,California,7
John Garamendi,California,8
Josh Harder,California,9
Mark DeSaulnier,California,10
Nancy Pelosi,California,11
Lateefah Simon,California,12
Adam Gray,California,13
Eric Swalwell,California,14
Kevin Mullin,California,15
Sam Liccardo,California,16
Ro Khanna,California,17
Zoe Lofgren,California,18
Jimmy Panetta,California,19
Vince Fong,California,20
Jim Costa,California,21
David Valadao,California,22
Jay Obernolte,California,23
Gil Cisneros,California,31
Brad Sherman,California,32
Pete Aguilar,California,33
Jimmy Gomez,California,34
Norma Torres,California,35
Ted Lieu,California,36
Sydney Kamlager-Dove,California,37
Linda Sánchez,California,38
Mark Takano,California,39
Young Kim,California,40
Ken Calvert,California,41
Robert Garcia,California,42
Maxine Waters,California,43
Nanette Barragán,California,44
Derek Tran,California,45
Lou Correa,California,46
Dave Min,California,47
Darrell Issa,California,48
Mike Levin,California,49
Scott Peters,California,50
Sara Jacobs,California,51
Juan Vargas,California,52
Diana DeGette,Colorado,1
Joe Neguse,Colorado,2
Jeff Crank,Colorado,5
Jason Crow,Colorado,6
Brittany Pettersen,Colorado,7
Jahana Hayes,Connecticut,5
Rosa DeLauro,Connecticut,3
Joe Courtney,Connecticut,2
Jim Himes,Connecticut,4
John Larson,Connecticut,1
Sarah McBride,Delaware,At Large
Aaron Bean,Florida,4
Kat Cammack,Florida,3
Mario Díaz-Balart,Florida,26
Byron Donalds,Florida,19
Neal Dunn,Florida,2
Lois Frankel,Florida,22
Scott Franklin,Florida,18
Maxwell Frost,Florida,10
Carlos Giménez,Florida,28
Brian Mast,Florida,21
Cory Mills,Florida,7
Anna Paulina Luna,Florida,13
Jared Moskowitz,Florida,23
Gus Bilirakis,Florida,12
Kathy Castor,Florida,14
Laurel Lee,Florida,15
Sheila Cherfilus-McCormick,Florida,20
Frederica Wilson,Florida,24
John Rutherford,Florida,5
Daniel Webster,Florida,11
Debbie Wasserman Schultz,Florida,25
Vern Buchanan,Florida,16
Greg Steube,Florida,17
Mike Haridopolos,Florida,8
Randy Fine,Florida,6
Buddy Carter,Georgia,1
Sanford Bishop,Georgia,2
Brian Jack,Georgia,3
Hank Johnson,Georgia,4
Nikema Williams,Georgia,5
Rich McCormick,Georgia,6
Lucy McBath,Georgia,7
Austin Scott,Georgia,8
Andrew Clyde,Georgia,9
Mike Collins,Georgia,10
Barry Loudermilk,Georgia,11
Rick Allen,Georgia,12
David Scott,Georgia,13
Marjorie Taylor Greene,Georgia,14
Ed Case,Hawaii,1
Jill Tokuda,Hawaii,2
Russ Fulcher,Idaho,1
Mike Simpson,Idaho,2
Jonathan Jackson,Illinois,1
Robin Kelly,Illinois,2
Delia Ramirez,Illinois,3
Jesús García,Illinois,4
Mike Quigley,Illinois,5
Sean Casten,Illinois,6
Danny Davis,Illinois,7
Raja Krishnamoorthi,Illinois,8
Jan Schakowsky,Illinois,9
Brad Schneider,Illinois,10
Bill Foster,Illinois,11
Mike Bost,Illinois,12
Nikki Budzinski,Illinois,13
Lauren Underwood,Illinois,14
Mary Miller,Illinois,15
Darin LaHood,Illinois,16
Eric Sorensen,Illinois,17
Frank Mrvan,Indiana,1
Rudy Yakym,Indiana,2
Marlin Stutzman,Indiana,3
Jim Baird,Indiana,4
Victoria Spartz,Indiana,5
Jefferson Shreve,Indiana,6
André Carson,Indiana,7
Mark Messmer,Indiana,8
Erin Houchin,Indiana,9
Mariannette Miller-Meeks,Iowa,1
Ashley Hinson,Iowa,2
Zach Nunn,Iowa,3
Randy Feenstra,Iowa,4
Tracey Mann,Kansas,1
Derek Schmidt,Kansas,2
Sharice Davids,Kansas,3
Ron Estes,Kansas,4
James Comer,Kentucky,1
Brett Guthrie,Kentucky,2
Morgan McGarvey,Kentucky,3
Thomas Massie,Kentucky,4
Hal Rogers,Kentucky,5
Andy Barr,Kentucky,6
Steve Scalise,Louisiana,1
Troy Carter,Louisiana,2
Clay Higgins,Louisiana,3
Mike Johnson,Louisiana,4
Julia Letlow,Louisiana,5
Cleo Fields,Louisiana,6
Chellie Pingree,Maine,1
Jared Golden,Maine,2
Andy Harris,Maryland,1
Dutch Ruppersberger,Maryland,2
John Sarbanes,Maryland,3
Glenn Ivey,Maryland,4
Steny Hoyer,Maryland,5
April McClain Delaney,Maryland,6
Kweisi Mfume,Maryland,7
Johnny Olszewski,Maryland,8
Richard Neal,Massachusetts,1
Jim McGovern,Massachusetts,2
Lori Trahan,Massachusetts,3
Jake Auchincloss,Massachusetts,4
Katherine Clark,Massachusetts,5
Seth Moulton,Massachusetts,6
Ayanna Pressley,Massachusetts,7
Stephen Lynch,Massachusetts,8
Bill Keating,Massachusetts,9
Jack Bergman,Michigan,1
John Moolenaar,Michigan,2
Hillary Scholten,Michigan,3
Bill Huizenga,Michigan,4
Tim Walberg,Michigan,5
Debbie Dingell,Michigan,6
Tom Barrett,Michigan,7
Kristen McDonald Rivet,Michigan,8
Lisa McClain,Michigan,9
John James,Michigan,10
Haley Stevens,Michigan,11
Rashida Tlaib,Michigan,12
Shri Thanedar,Michigan,13
Lucy McBath,Georgia,7
Ilhan Omar,Minnesota,5
Betty McCollum,Minnesota,4
Dean Phillips,Minnesota,3
Tom Emmer,Minnesota,6
Pete Stauber,Minnesota,8
Michelle Fischbach,Minnesota,7
Brad Finstad,Minnesota,1
Angie Craig,Minnesota,2
Trent Kelly,Mississippi,1
Bennie Thompson,Mississippi,2
Michael Guest,Mississippi,3
Mike Ezell,Mississippi,4
Wesley Bell,Missouri,1
Ann Wagner,Missouri,2
Bob Onder,Missouri,3
Mark Alford,Missouri,4
Emanuel Cleaver,Missouri,5
Sam Graves,Missouri,6
Eric Burlison,Missouri,7
Jason Smith,Missouri,8
Troy Downing,Montana,2
Ryan Zinke,Montana,1
Don Bacon,Nebraska,2
Mike Flood,Nebraska,1
Adrian Smith,Nebraska,3
Dina Titus,Nevada,1
Mark Amodei,Nevada,2
Susie Lee,Nevada,3
Steven Horsford,Nevada,4
Chris Pappas,New Hampshire,1
Maggie Goodlander,New Hampshire,2
Donald Norcross,New Jersey,1
Jeff Van Drew,New Jersey,2
Herb Conaway,New Jersey,3
LaMonica McIver,New Jersey,10
Josh Gottheimer,New Jersey,5
Frank Pallone,New Jersey,6
Tom Kean Jr.,New Jersey,7
Rob Menendez,New Jersey,8
Nellie Pou,New Jersey,9
Mikie Sherrill,New Jersey,11
Bonnie Watson Coleman,New Jersey,12
Melanie Stansbury,New Mexico,1
Gabe Vasquez,New Mexico,2
Teresa Leger Fernández,New Mexico,3
Nick LaLota,New York,1
Andrew Garbarino,New York,2
Tom Suozzi,New York,3
Laura Gillen,New York,4
Gregory Meeks,New York,5
Grace Meng,New York,6
Nydia Velázquez,New York,7
Hakeem Jeffries,New York,8
Yvette Clarke,New York,9
Dan Goldman,New York,10
Nicole Malliotakis,New York,11
Jerrold Nadler,New York,12
Adriano Espaillat,New York,13
Alexandria Ocasio-Cortez,New York,14
Ritchie Torres,New York,15
George Latimer,New York,16
Mike Lawler,New York,17
Pat Ryan,New York,18
Josh Riley,New York,19
Paul Tonko,New York,20
Elise Stefanik,New York,21
Nick Langworthy,New York,23
Claudia Tenney,New York,24
Joe Morelle,New York,25
Tim Kennedy,New York,26
Chris Collins,New York,27
Alma Adams,North Carolina,12
Don Davis,North Carolina,1
Deborah Ross,North Carolina,2
Greg Murphy,North Carolina,3
Valerie Foushee,North Carolina,4
Virginia Foxx,North Carolina,5
Addison McDowell,North Carolina,6
David Rouzer,North Carolina,7
Mark Harris,North Carolina,8
Richard Hudson,North Carolina,9
Pat Harrigan,North Carolina,10
Chuck Edwards,North Carolina,11
Wiley Nickel,North Carolina,13
Tim Moore,North Carolina,14
Julie Fedorchak,North Dakota,At Large
Greg Landsman,Ohio,1
David Taylor,Ohio,2
Joyce Beatty,Ohio,3
Jim Jordan,Ohio,4
Bob Latta,Ohio,5
Michael Rulli,Ohio,6
Max Miller,Ohio,7
Warren Davidson,Ohio,8
Marcy Kaptur,Ohio,9
Shontel Brown,Ohio,11
Troy Balderson,Ohio,12
Emilia Sykes,Ohio,13
Mike Carey,Ohio,15
Dave Joyce,Ohio,14
Brad Wenstrup,Ohio,2
Kevin Hern,Oklahoma,1
Josh Brecheen,Oklahoma,2
Frank Lucas,Oklahoma,3
Tom Cole,Oklahoma,4
Stephanie Bice,Oklahoma,5
Suzanne Bonamici,Oregon,1
Andrea Salinas,Oregon,6
Val Hoyle,Oregon,4
Maxine Dexter,Oregon,3
Cliff Bentz,Oregon,2
Earl Blumenauer,Oregon,5
Brian Fitzpatrick,Pennsylvania,1
Brendan Boyle,Pennsylvania,2
Dwight Evans,Pennsylvania,3
Madeleine Dean,Pennsylvania,4
Mary Gay Scanlon,Pennsylvania,5
Chrissy Houlahan,Pennsylvania,6
Ryan Mackenzie,Pennsylvania,7
Rob Bresnahan,Pennsylvania,8
Dan Meuser,Pennsylvania,9
Scott Perry,Pennsylvania,10
Lloyd Smucker,Pennsylvania,11
Summer Lee,Pennsylvania,12
Chris Deluzio,Pennsylvania,17
Guy Reschenthaler,Pennsylvania,14
Glenn Thompson,Pennsylvania,15
Mike Kelly,Pennsylvania,16
Gabe Amo,Rhode Island,1
Seth Magaziner,Rhode Island,2
Nancy Mace,South Carolina,1
Joe Wilson,South Carolina,2
Jeff Duncan,South Carolina,3
William Timmons,South Carolina,4
Ralph Norman,South Carolina,5
Jim Clyburn,South Carolina,6
Dusty Johnson,South Dakota,At Large
Diana Harshbarger,Tennessee,1
Tim Burchett,Tennessee,2
Chuck Fleischmann,Tennessee,3
Scott DesJarlais,Tennessee,4
Andy Ogles,Tennessee,5
John Rose,Tennessee,6
Mark Green,Tennessee,7
David Kustoff,Tennessee,8
Steve Cohen,Tennessee,9
Nathaniel Moran,Texas,1
Dan Crenshaw,Texas,2
Keith Self,Texas,3
Pat Fallon,Texas,4
Lance Gooden,Texas,5
Jake Ellzey,Texas,6
Lizzie Fletcher,Texas,7
Morgan Luttrell,Texas,8
Al Green,Texas,9
Michael McCaul,Texas,10
August Pfluger,Texas,11
Kay Granger,Texas,12
Ronny Jackson,Texas,13
Randy Weber,Texas,14
Monica De La Cruz,Texas,15
Veronica Escobar,Texas,16
Pete Sessions,Texas,17
Sheila Jackson Lee,Texas,18
Jodey Arrington,Texas,19
Joaquin Castro,Texas,20
Chip Roy,Texas,21
Brandon Gill,Texas,26
Troy Nehls,Texas,22
Tony Gonzales,Texas,23
Beth Van Duyne,Texas,24
Roger Williams,Texas,25
Michael Cloud,Texas,27
Henry Cuellar,Texas,28
Sylvia Garcia,Texas,29
Jasmine Crockett,Texas,30
John Carter,Texas,31
Julie Johnson,Texas,32
Marc Veasey,Texas,33
Vicente Gonzalez,Texas,34
Greg Casar,Texas,35
Brian Babin,Texas,36
Blake Moore,Utah,1
Celeste Maloy,Utah,2
Mike Kennedy,Utah,3
Burgess Owens,Utah,4
Becca Balint,Vermont,At Large
Rob Wittman,Virginia,1
Jen Kiggans,Virginia,2
Bobby Scott,Virginia,3
Jennifer McClellan,Virginia,4
John McGuire,Virginia,5
Ben Cline,Virginia,6
Eugene Vindman,Virginia,7
Don Beyer,Virginia,8
Suhas Subramanyam,Virginia,10
Gerry Connolly,Virginia,11
Emily Randall,Washington,6
Rick Larsen,Washington,2
Marie Gluesenkamp Perez,Washington,3
Dan Newhouse,Washington,4
Michael Baumgartner,Washington,5
Pramila Jayapal,Washington,7
Kim Schrier,Washington,8
Adam Smith,Washington,9
Marilyn Strickland,Washington,10
Carol Miller,West Virginia,1
Riley Moore,West Virginia,2
Bryan Steil,Wisconsin,1
Mark Pocan,Wisconsin,2
Derrick Van Orden,Wisconsin,3
Gwen Moore,Wisconsin,4
Scott Fitzgerald,Wisconsin,5
Glenn Grothman,Wisconsin,6
Tom Tiffany,Wisconsin,7
Tony Wied,Wisconsin,8
Harriet Hageman,Wyoming,At Large